"TIME";"DSC_ERROR_LEVEL";"MESSAGE";"DETAILS_ERROR";"DSC_ERROR_TYPE";"GUID_PROCESS_EXECUTION";"GUID_PROCESS_ERROR"
"04/09/2014, 15:11:31:890";"Info";">> Begin execution step: 58CF8F1C283445DEBE8BA39C011B3E8A; with order: 15";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"91D49914EE2D43218C3CA39C011B5174"
"04/09/2014, 15:11:31:900";"Debug";"Command: F852881E1DFE46AC8CA3F4D92D4DA7F4; Name: ManageSFTPUploadCommand";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"DF3C64B719E24E94B9ABA39C011B5174"
"04/09/2014, 15:11:31:902";"Debug";"Registering parameters for step 58CF8F1C283445DEBE8BA39C011B3E8A";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"DF0C18C7363342299F5BA39C011B5174"
"04/09/2014, 15:11:31:916";"Trace";"Set default parameter: pipeline_id; with value: 55BE5C81C6B043F49B14B6B46CBECD29";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"520136DF636142CFB951A39C011B5178"
"04/09/2014, 15:11:31:926";"Trace";"Set default parameter: tid; with value: 954321";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"3C21535345474B7F98DBA39C011B517D"
"04/09/2014, 15:11:31:935";"Trace";"Set default parameter: side; with value: Platform";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"DCDCFA3BBCF64C31867AA39C011B5182"
"04/09/2014, 15:11:31:948";"Trace";"Set default parameter: file_id; with value: BE4B9DFFD9FA410DA5E782E6197DFB75";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"471E2AE9E3E54B0AB81AA39C011B5182"
"04/09/2014, 15:11:31:956";"Trace";"Set default parameter: file_path; with value: \\ind021\Webbyfiles\folders\954321\output\accepted\20140904";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"C04AD6F964A4409E8632A39C011B5186"
"04/09/2014, 15:11:31:972";"Trace";"Set default parameter: file_name; with value: P_SRF_LIDA_20140601_20140630_01_3_1.xls";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"3DC338C3146441B39B78A39C011B518B"
"04/09/2014, 15:11:31:990";"Trace";"Set default parameter: file_type_id; with value: SRF";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"9C6B94B32A614116A7CDA39C011B5190"
"04/09/2014, 15:11:31:995";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"E2A312E94FE547F5B237A39C011B5190"
"04/09/2014, 15:11:32:011";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"129740E5AD7B45728E4AA39C011B5195"
"04/09/2014, 15:11:32:071";"Trace";"Resolving parameter: ftp_host; with value: ind021;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"C2B22735F5324741807FA39C011B51A7"
"04/09/2014, 15:11:32:088";"Trace";"Set parameter: ftp_host; with value: ind021";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"E630C972B5BB4D318BB4A39C011B51AC"
"04/09/2014, 15:11:32:113";"Trace";"Resolving parameter: ftp_password; with value: sftp_test;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"8E39E69FF2AB4352AE95A39C011B51B5"
"04/09/2014, 15:11:32:119";"Trace";"Set parameter: ftp_password; with value: sftp_test";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"9412721A3C7440ECB1B9A39C011B51B5"
"04/09/2014, 15:11:32:151";"Trace";"Resolving parameter: ftp_user; with value: sftp_test;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"82E88386DEA343698639A39C011B51BF"
"04/09/2014, 15:11:32:166";"Trace";"Set parameter: ftp_user; with value: sftp_test";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"4722CDAD420845A5877EA39C011B51C3"
"04/09/2014, 15:11:32:177";"Trace";"Set parameter: sftp_files_count; with value: 1";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"18CA884A1E1749B59A65A39C011B51C8"
"04/09/2014, 15:11:32:215";"Trace";"Resolving parameter: ftp_remote_Path; with value: Incoming;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"E0F95FFA8C5F4A46AB34A39C011B51D6"
"04/09/2014, 15:11:32:217";"Trace";"Set parameter: ftp_remote_Path; with value: Incoming";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"5624D84CD50A47098717A39C011B51D6"
"04/09/2014, 15:11:32:248";"Trace";"Resolving parameter: ftp_port; with value: 22;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"53DF66C9908A477D8292A39C011B51E0"
"04/09/2014, 15:11:32:253";"Trace";"Set parameter: ftp_port; with value: 22";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"C0D3A3ADB5E141DAB463A39C011B51E0"
"04/09/2014, 15:11:32:278";"Trace";"Resolving parameter: file_name; with value: P_SRF_LIDA_20140601_20140630_01_3_1.xls;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"3781D9B909A54003B4B9A39C011B51E9"
"04/09/2014, 15:11:32:284";"Trace";"Resolving parameter: file_path; with value: \\ind021\Webbyfiles\folders\954321\output\accepted\20140904;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"776816E7698F487EA7DFA39C011B51E9"
"04/09/2014, 15:11:32:298";"Trace";"Resolving parameter: file_type_id; with value: SRF;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"4DBAB0D7EE12494693CEA39C011B51EE"
"04/09/2014, 15:11:32:299";"Trace";"Resolving parameter: ftp_host; with value: ind021;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"117D4379A186456FA813A39C011B51EE"
"04/09/2014, 15:11:32:301";"Trace";"Resolving parameter: ftp_port; with value: 22;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"294D4F5074354A0290EDA39C011B51EE"
"04/09/2014, 15:11:32:310";"Trace";"Resolving parameter: ftp_user; with value: sftp_test;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"2C0F155B028F44CE9FC1A39C011B51F2"
"04/09/2014, 15:11:32:317";"Trace";"Resolving parameter: ftp_password; with value: sftp_test;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"E345191768C14816B32CA39C011B51F2"
"04/09/2014, 15:11:32:345";"Trace";"Resolving parameter: ftp_remote_Path; with value: Incoming;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"935DC3E858C74206BB50A39C011B51FC"
"04/09/2014, 15:11:32:362";"Trace";"Resolving parameter: sftp_files_count; with value: 1;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"B00D83AD219A48899148A39C011B5200"
"04/09/2014, 15:11:32:400";"Trace";"Get execution parameter: sftp_files_to_process_0; Value: \\ind021\Webbyfiles\folders\954321\output\accepted\20140904\P_SRF_LIDA_20140601_20140630_01_3_1.xls.std.srf.phx.txt.enc";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"5FC40D9092E74BE8B21BA39C011B520A"
"04/09/2014, 15:11:32:408";"Trace";"Resolving execution parameter: sftp_files_to_process_0; with value: \\ind021\Webbyfiles\folders\954321\output\accepted\20140904\P_SRF_LIDA_20140601_20140630_01_3_1.xls.std.srf.phx.txt.enc;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"030BAC96EA014700A46EA39C011B520E"
"04/09/2014, 15:11:32:430";"Trace";"Resolving parameter: ftp_password; with value: sftp_test;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"19F5F296BDCD4A7DBCD8A39C011B5213"
"04/09/2014, 15:11:32:668";"Trace";"Upload of the .ok file";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"E4685D5FD6644E72BCD3A39C011B5259"
"04/09/2014, 15:11:32:705";"Info";"End step 15 execution successfully";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"B8A85AD50FD1452AAACDA39C011B5267"
"04/09/2014, 15:11:32:725";"Warning";"Pipeline with guid: 55BE5C81C6B043F49B14B6B46CBECD29; has been executed with status: True;";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"D65023E10A2843088453A39C011B526C"
"04/09/2014, 15:11:32:732";"Debug";"ReleaseStaticUserContext in thread id: 7; name: BE4B9DFFD9FA410DA5E782E6197DFB75";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"A7D2AE314EBF47CB86D6A39C011B5271"
"04/09/2014, 15:11:32:745";"Debug";"Close Log Session in thread id: 7; name: BE4B9DFFD9FA410DA5E782E6197DFB75";"";"Technical";"55BE5C81C6B043F49B14B6B46CBECD29";"E7A751C2463242F5A173A39C011B5271"
