"TIME";"DSC_ERROR_LEVEL";"MESSAGE";"DETAILS_ERROR";"DSC_ERROR_TYPE";"GUID_PROCESS_EXECUTION";"GUID_PROCESS_ERROR"
"24/04/2014, 14:31:30:527";"Trace";"Get execution parameter: flow_dir; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"E849C510F59148EEBCB2A31701105360"
"24/04/2014, 14:31:30:543";"Trace";"Get execution parameter: cuid; Value: 001978";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"86845E0420D843F88F9BA31701105365"
"24/04/2014, 14:31:30:564";"Trace";"Get execution parameter: cuid; Value: 001978";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B710E07AFAFA44A19876A3170110536A"
"24/04/2014, 14:31:30:567";"Trace";"Resolving execution parameter: cuid; with value: 001978;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"EA79F1218F18421AB6BFA3170110536E"
"24/04/2014, 14:31:30:589";"Trace";"Get execution parameter: cid; Value: 010063";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B6BA3006D55A4CEA8B91A31701105373"
"24/04/2014, 14:31:30:600";"Trace";"Get execution parameter: cid; Value: 010063";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"8A25D4E6F23941B5A70AA31701105378"
"24/04/2014, 14:31:30:613";"Trace";"Resolving execution parameter: cid; with value: 010063;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"4708AFD8BCD34423B2EFA3170110537C"
"24/04/2014, 14:31:30:624";"Trace";"Get execution parameter: pid; Value: 999039";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"3645C838FAF1496FBE2AA3170110537C"
"24/04/2014, 14:31:30:647";"Trace";"Get execution parameter: pid; Value: 999039";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"C43D1950FF0A404D8A57A31701105386"
"24/04/2014, 14:31:30:662";"Trace";"Resolving execution parameter: pid; with value: 999039;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"813565BBC7E9426FB991A3170110538B"
"24/04/2014, 14:31:30:677";"Trace";"Get execution parameter: lid; Value: ST1YA30";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"D3D98D5601CA4A0DBE95A3170110538F"
"24/04/2014, 14:31:30:705";"Trace";"Get execution parameter: lid; Value: ST1YA30";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"183134D238504890BDEBA31701105399"
"24/04/2014, 14:31:30:708";"Trace";"Resolving execution parameter: lid; with value: ST1YA30;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B4F872CB5E7E4BA59797A31701105399"
"24/04/2014, 14:31:30:722";"Trace";"Get execution parameter: period; Value: 201412";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B140E3A44014427A9BB2A3170110539D"
"24/04/2014, 14:31:30:733";"Trace";"Get execution parameter: period; Value: 201412";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"1B87A169B3DB43B8A76DA3170110539D"
"24/04/2014, 14:31:30:739";"Trace";"Resolving execution parameter: period; with value: 201412;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"7EBA7CFBC827454BBAAFA317011053A2"
"24/04/2014, 14:31:30:742";"Trace";"Resolving parameter: file_path; with value: \\ind021\Webbyfiles\folders\999039\output\accepted\20140424;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"586C677A8C134A6796C2A317011053A2"
"24/04/2014, 14:31:30:749";"Trace";"Resolving parameter: file_name; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"6CE3DCA0D6444A418A8BA317011053A2"
"24/04/2014, 14:31:30:754";"Trace";"Resolving parameter: file_type_id; with value: SRF;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"9EA5EA22A01B432DBBC2A317011053A7"
"24/04/2014, 14:31:30:773";"Trace";"Get execution parameter: file_url; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"FD2645A42517435B84DAA317011053AB"
"24/04/2014, 14:31:30:786";"Trace";"Get execution parameter: folder_id; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"A766501891C84C4B94EAA317011053B0"
"24/04/2014, 14:31:30:824";"Trace";"Get execution parameter: att_status; Value: 20";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"A71BF76549D9421D977BA317011053B9"
"24/04/2014, 14:31:30:839";"Trace";"Get execution parameter: att_status; Value: 20";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"EE99AED8888E437FBB51A317011053BE"
"24/04/2014, 14:31:30:844";"Trace";"Resolving execution parameter: att_status; with value: 20;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"2E7999C17BEA47168F91A317011053BE"
"24/04/2014, 14:31:30:864";"Trace";"Get execution parameter: updated_user_id; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"D0ACBD4CDC2148119264A317011053C7"
"24/04/2014, 14:31:30:884";"Trace";"Get execution parameter: updated_date; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"537DE0160FD24068B2F0A317011053CC"
"24/04/2014, 14:31:30:907";"Trace";"Get execution parameter: inserted_user_id; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"67048A9BC2FF4C5383CFA317011053D6"
"24/04/2014, 14:31:30:915";"Trace";"Get execution parameter: inserted_date; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"8149562D3E234121B8D7A317011053D6"
"24/04/2014, 14:31:30:918";"Trace";"Resolving parameter: transmission_mode; with value: 1;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"DA2A7F391F504F5CACF2A317011053D6"
"24/04/2014, 14:31:30:931";"Trace";"Get execution parameter: report_add; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"AD1BFEAAF4154C8CB0F5A317011053DA"
"24/04/2014, 14:31:30:957";"Trace";"Get execution parameter: t_mode_crs; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"C0A64522793B4C85A3B6A317011053E4"
"24/04/2014, 14:31:30:967";"Trace";"Get execution parameter: status_file; Value: 10";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"01FEA31AC3954B168D73A317011053E4"
"24/04/2014, 14:31:30:977";"Trace";"Get execution parameter: status_file; Value: 10";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"6AA815B7B33D41B0A6BDA317011053E8"
"24/04/2014, 14:31:30:980";"Trace";"Resolving execution parameter: status_file; with value: 10;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"5C181B2607224A26A2C2A317011053E8"
"24/04/2014, 14:31:30:984";"Trace";"Resolving parameter: file_id; with value: 81139D05660A4BF298BE6E952D02B1DE;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"ED4EAAB2ADA74245944FA317011053E8"
"24/04/2014, 14:31:31:004";"Trace";"Get execution parameter: bpm_user; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"213A5036BF7445BF9021A317011053F2"
"24/04/2014, 14:31:31:034";"Trace";"Get execution parameter: published_date; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"2E3C588BE61448259AEBA317011053FB"
"24/04/2014, 14:31:31:070";"Trace";"Get execution parameter: local_file_name; Value: BadLidInXLS_FGS_20140407_01";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"621EDCDF73DF4A12BE70A31701105404"
"24/04/2014, 14:31:31:081";"Trace";"Get execution parameter: local_file_name; Value: BadLidInXLS_FGS_20140407_01";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"A160452DFF79417CBFCAA31701105409"
"24/04/2014, 14:31:31:093";"Trace";"Resolving execution parameter: local_file_name; with value: BadLidInXLS_FGS_20140407_01;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"8E451265575C4A3BA9CEA31701105409"
"24/04/2014, 14:31:31:102";"Trace";"Get execution parameter: client_file_name; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"594C5A21D2CB4679A266A3170110540E"
"24/04/2014, 14:31:31:112";"Trace";"Get execution parameter: attached_date; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"E62BD41D5DF7415EA41EA31701105412"
"24/04/2014, 14:31:31:123";"Trace";"Get execution parameter: receive_file_path; Value: \\ind021\NPRSin\{865de52e6ffa4bcbb02315d5abca3fd3}";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"726D3A55A63546E9B2CBA31701105412"
"24/04/2014, 14:31:31:138";"Trace";"Get execution parameter: receive_file_path; Value: \\ind021\NPRSin\{865de52e6ffa4bcbb02315d5abca3fd3}";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"DFD6A7182A01463EB317A31701105417"
"24/04/2014, 14:31:31:150";"Trace";"Resolving execution parameter: receive_file_path; with value: \\ind021\NPRSin\{865de52e6ffa4bcbb02315d5abca3fd3};";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"448750CF3A27430BBF33A3170110541C"
"24/04/2014, 14:31:31:218";"Trace";"Get execution parameter: file_visibility; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"932737169E5B4295AD31A3170110542F"
"24/04/2014, 14:31:31:279";"Trace";"Get execution parameter: file_sequence; Value: 00";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"5F8B2C1977B8456FAF4BA31701105441"
"24/04/2014, 14:31:31:322";"Trace";"Get execution parameter: file_sequence; Value: 00";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"D8CD41D723CF4936AD28A3170110544F"
"24/04/2014, 14:31:31:349";"Trace";"Resolving execution parameter: file_sequence; with value: 00;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"29518DD8C1A648F5876CA31701105459"
"24/04/2014, 14:31:31:421";"Trace";"Get execution parameter: parent; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"F0BC27CAA6DF438E8D61A3170110546C"
"24/04/2014, 14:31:31:489";"Trace";"Get execution parameter: out_srf_file; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"6FBBFE54CB54477FBB9AA31701105483"
"24/04/2014, 14:31:31:517";"Info";"End step 10 execution successfully";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"BE077D4D55434DCEB5B3A3170110548C"
"24/04/2014, 14:31:31:614";"Info";">> Begin execution step: A5FFE49FC5A449268961A317011043CB; with order: 11";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"4715674526044BE49C12A317011054A8"
"24/04/2014, 14:31:31:627";"Debug";"Command: A589529B755844598885DF716C6995D1; Name: Manage errors based on active flags";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"6C1E3B31A94C468DAC25A317011054AD"
"24/04/2014, 14:31:31:635";"Debug";"Registering parameters for step A5FFE49FC5A449268961A317011043CB";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"94B8AED4BA7E41539F6FA317011054AD"
"24/04/2014, 14:31:31:651";"Trace";"Set default parameter: pipeline_id; with value: E19DAB1390B84D2FA6E68463AC9FB758";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"A80D95FD31434D1AB6AFA317011054B2"
"24/04/2014, 14:31:31:656";"Trace";"Set default parameter: tid; with value: 999039";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B736C8C62E734DA68B7AA317011054B2"
"24/04/2014, 14:31:31:660";"Trace";"Set default parameter: side; with value: Platform";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"48A1E63555674894916FA317011054B7"
"24/04/2014, 14:31:31:682";"Trace";"Set default parameter: file_id; with value: 81139D05660A4BF298BE6E952D02B1DE";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B8D34B8BEB35462CAEE4A317011054BB"
"24/04/2014, 14:31:31:695";"Trace";"Set default parameter: file_path; with value: \\ind021\Webbyfiles\folders\999039\output\accepted\20140424";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B1A9CCE9DF1A47A6ABBCA317011054C0"
"24/04/2014, 14:31:31:709";"Trace";"Set default parameter: file_name; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"FBFFD72F5C6F4F67BCACA317011054C5"
"24/04/2014, 14:31:31:719";"Trace";"Set default parameter: file_type_id; with value: SRF";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"EE877D7B34904320ACE4A317011054C9"
"24/04/2014, 14:31:31:722";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"AB61322A4AA448BEB86EA317011054C9"
"24/04/2014, 14:31:31:731";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"BBE70BC000BC410C9EE6A317011054C9"
"24/04/2014, 14:31:31:764";"Trace";"Resolving parameter: file_name; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"01C6B97D64944EA4ADDBA317011054D3"
"24/04/2014, 14:31:31:774";"Trace";"Resolving parameter: file_path; with value: \\ind021\Webbyfiles\folders\999039\output\accepted\20140424;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"2B64611109234928B8BCA317011054D7"
"24/04/2014, 14:31:31:807";"Trace";"Resolving parameter: file_type_id; with value: SRF;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"54410D3F12C34DEC841FA317011054E1"
"24/04/2014, 14:31:31:851";"Trace";"Resolving parameter: reports_folder; with value: \\ind021\Reports;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"778A1B2516784D19A50CA317011054EF"
"24/04/2014, 14:31:31:867";"Trace";"Get execution parameter: naming_convention_error; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"317A749575C3492B9881A317011054F3"
"24/04/2014, 14:31:31:876";"Trace";"Get execution parameter: stop_on_manage_errors; Value: 1";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"3D91A041ACAD4DAB80E1A317011054F8"
"24/04/2014, 14:31:31:884";"Trace";"Resolving execution parameter: stop_on_manage_errors; with value: 1;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"8F327A4BED934ED7A48AA317011054F8"
"24/04/2014, 14:31:31:897";"Trace";"Get execution parameter: lck_channel_locked; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"94A657788CC44A53809DA317011054FD"
"24/04/2014, 14:31:31:910";"Trace";"Get execution parameter: out_srf_error; Value: Normal";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"A44B1B905D7C4B4FA12BA31701105502"
"24/04/2014, 14:31:31:914";"Trace";"Resolving execution parameter: out_srf_error; with value: Normal;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"6FC4702E7C554D98BC2BA31701105502"
"24/04/2014, 14:31:31:942";"Trace";"Resolving parameter: tid; with value: 999039;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"082808CFD0AE492EB40AA3170110550B"
"24/04/2014, 14:31:31:964";"Trace";"Resolving parameter: file_name; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"D66C56EB2EFD4DB4A4A1A31701105510"
"24/04/2014, 14:31:32:018";"Trace";"Get execution parameter: request_id; Value: 297326";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"DED3D3F0836240458EE3A31701105522"
"24/04/2014, 14:31:32:067";"Trace";"Resolving execution parameter: request_id; with value: 297326;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"2F840A29C6A34FB98E8AA31701105530"
"24/04/2014, 14:31:32:079";"Trace";"Resolving parameter: file_name; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"18408E4820E8476A91D5A31701105535"
"24/04/2014, 14:31:32:091";"Trace";"Resolving parameter: tid; with value: 999039;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"2991923EACC449A1A437A31701105535"
"24/04/2014, 14:31:32:154";"Debug";"Executed command Adp.Streamline.ProductionLine.Domain.Commands.OutputLogAdapterCommand from command Adp.Streamline.ProductionLine.Domain.Commands.ManageErrorsCommand with status True";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"07AF9D6E97544A6F9FEFA31701105548"
"24/04/2014, 14:31:32:162";"Trace";"Parameter: id_request; with value: 297326; for: Adp.Streamline.ProductionLine.Domain.Commands.OutputLogAdapterCommand;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B0222A7E44C64FBD877EA3170110554D"
"24/04/2014, 14:31:32:164";"Trace";"Parameter: id_status; with value: 20; for: Adp.Streamline.ProductionLine.Domain.Commands.OutputLogAdapterCommand;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"1FAB4C4CCE3D443E8BF8A3170110554D"
"24/04/2014, 14:31:32:170";"Trace";"Parameter: reception_date; with value: 2012/01/01 00:00:00; for: Adp.Streamline.ProductionLine.Domain.Commands.OutputLogAdapterCommand;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"FBF2A904EC7148D896DDA3170110554D"
"24/04/2014, 14:31:32:194";"Trace";"Parameter: client_filename; with value: ; for: Adp.Streamline.ProductionLine.Domain.Commands.OutputLogAdapterCommand;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"34A36DCC9172418199EFA31701105556"
"24/04/2014, 14:31:32:196";"Trace";"Parameter: partner_filename; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls; for: Adp.Streamline.ProductionLine.Domain.Commands.OutputLogAdapterCommand;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"36490FC03CB1400CAF92A31701105556"
"24/04/2014, 14:31:32:199";"Trace";"Parameter: lid; with value: ST1YA30; for: Adp.Streamline.ProductionLine.Domain.Commands.OutputLogAdapterCommand;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"72017343027E4C79A223A31701105556"
"24/04/2014, 14:31:32:202";"Trace";"Parameter: period; with value: 201412; for: Adp.Streamline.ProductionLine.Domain.Commands.OutputLogAdapterCommand;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"C329D34A642A445FADA8A31701105556"
"24/04/2014, 14:31:32:247";"Trace";"Parameter: pid; with value: 999039; for: Adp.Streamline.ProductionLine.Domain.Commands.OutputLogAdapterCommand;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"D05391B077AE42C3B4ABA31701105564"
"24/04/2014, 14:31:32:274";"Debug";"Output from command Adp.Streamline.ProductionLine.Domain.Commands.OutputLogAdapterCommand and key log_id and value 0";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"5850E111D9954F959072A3170110556D"
"24/04/2014, 14:31:32:313";"Trace";"Get execution parameter: bpm_web_service_error; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"22182E68FA0640959A72A3170110557B"
"24/04/2014, 14:31:32:328";"Warning";"End step 11 execution with errors...";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"544BB0B45AEC46E3B7DFA3170110557B"
"24/04/2014, 14:31:32:385";"Debug";"Begin rollback pipeline: E19DAB1390B84D2FA6E68463AC9FB758; from step 11";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B7D65B2D7CD64DBCB7A1A3170110558E"
"24/04/2014, 14:31:32:398";"Info";"<< Begin rollback step: A5FFE49FC5A449268961A317011043CB; Order: 11";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"CFF32011F19145F38A91A31701105593"
"24/04/2014, 14:31:32:415";"Debug";"Command: A589529B755844598885DF716C6995D1; Name: Manage errors based on active flags";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"C845BE32849949EC86D5A31701105598"
"24/04/2014, 14:31:32:418";"Debug";"Registering parameters for step A5FFE49FC5A449268961A317011043CB";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"95A8A6975BA44D71A908A31701105598"
"24/04/2014, 14:31:32:437";"Trace";"Set default parameter: pipeline_id; with value: E19DAB1390B84D2FA6E68463AC9FB758";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"2F9768CC2C2A4C818057A3170110559C"
"24/04/2014, 14:31:32:450";"Trace";"Set default parameter: tid; with value: 999039";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"1AC4F32047ED444893D5A317011055A1"
"24/04/2014, 14:31:32:453";"Trace";"Set default parameter: side; with value: Platform";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"447F45A7C2584411BB4CA317011055A6"
"24/04/2014, 14:31:32:456";"Trace";"Set default parameter: file_id; with value: 81139D05660A4BF298BE6E952D02B1DE";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"80EFE0BEEF9F430B8F3BA317011055A6"
"24/04/2014, 14:31:32:479";"Trace";"Set default parameter: file_path; with value: \\ind021\Webbyfiles\folders\999039\output\accepted\20140424";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"3E4633DF004A4221835AA317011055AA"
"24/04/2014, 14:31:32:494";"Trace";"Set default parameter: file_name; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"7E7F989E637F409D9F2DA317011055AF"
"24/04/2014, 14:31:32:499";"Trace";"Set default parameter: file_type_id; with value: SRF";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"1A16EA9CEDAA4D55B433A317011055AF"
"24/04/2014, 14:31:32:502";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"0AE3268006BB4B4FA16EA317011055B4"
"24/04/2014, 14:31:32:516";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B1D7F9FB0BDE49ACA4C1A317011055B8"
"24/04/2014, 14:31:32:561";"Trace";"Resolving parameter: file_name; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"60821571CC5A4C75ADE9A317011055C2"
"24/04/2014, 14:31:32:565";"Trace";"Resolving parameter: file_path; with value: \\ind021\Webbyfiles\folders\999039\output\accepted\20140424;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"E601D5A94A43483381B5A317011055C6"
"24/04/2014, 14:31:32:580";"Trace";"Resolving parameter: file_type_id; with value: SRF;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"D52FE5C92C8743538AB2A317011055CB"
"24/04/2014, 14:31:32:596";"Trace";"Get execution parameter: lck_channel_locked; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"35F7E4805F344B309A4CA317011055D0"
"24/04/2014, 14:31:32:598";"Warning";"";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"790D71A962B3414AB6CAA317011055D0"
"24/04/2014, 14:31:32:601";"Info";"End rollback with status: True";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"28DA775F80044888B7C1A317011055D0"
"24/04/2014, 14:31:32:619";"Debug";"<< Step 11-Adp.Streamline.ProductionLine.Domain.Commands.ManageErrorsCommand is milestone";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"CEA44F830FC74200B0E2A317011055D4"
"24/04/2014, 14:31:32:660";"Info";"Removing folder \\ind021\NPRSin\{865de52e6ffa4bcbb02315d5abca3fd3} from Pipeline with Guid E19DAB1390B84D2FA6E68463AC9FB758";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"6E7BB86152F2474D8399A317011055E3"
"24/04/2014, 14:31:32:685";"Info";"Pipeline with guid: E19DAB1390B84D2FA6E68463AC9FB758; has been executed with status: False;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"36F90C02C3EC4370AA4EA317011055E7"
"24/04/2014, 14:31:32:694";"Debug";"ReleaseStaticUserContext in thread id: 9; name: 81139D05660A4BF298BE6E952D02B1DE";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"65E09E202F224F9EA6E8A317011055EC"
"24/04/2014, 14:31:32:697";"Debug";"Close Log Session in thread id: 9; name: 81139D05660A4BF298BE6E952D02B1DE";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"5AFBFFC1D4084E4BBA6BA317011055EC"
